time,open,high,low,close,Volume,Volume MA
1642773600,38491.01,38934.29,38253.48,38429.11,3134.162,3350.442358250011
1642777200,38429.12,39042.4,38103.13,38857.26,3629.43541,3463.6554252500114
1642780800,38857.24,39071.13,38514,38720.72,2224.01303,3500.7075982500114
1642784400,38720.72,38752.7,38284.84,38382.5,1904.82598,3358.148718250012
1642788000,38383.49,38644.02,37850,38265.12,2652.0984,3283.393510750012
1642791600,38268.42,38500,37946,37984.12,1421.77249,3125.3048522500117
1642795200,37984.11,38470,37601,38355.16,4168.145974,3171.344836950012
1642798800,38350.62,38464.36,36158,36682.23,9838.083956,3454.631442250012
1642802400,36682.23,37201.16,35440.45,36117.6,7369.871214,3605.402094600012
1642806000,36123.85,36890,35780.66,36445.31,4978.69381,3378.8956123500125
1642809600,36445.31,36835.22,36136.66,36487.96,2851.78214,3366.9136868500123
1642813200,36487.96,36619.71,36032.02,36483.15,3329.2034,3400.440877350012
1642816800,36483.15,36549.91,36263,36467.23,2152.67794,3403.5249288500117
1642820400,36467.22,36690,36009.98,36341.64,4636.90627,3530.2219493500124
1642824000,36340.43,36423.82,36200,36278.51,2333.69766,3551.0649008500127
1642827600,36278.52,36342.71,35600.01,35738.77,3668.48226,3656.4423673500132
1642831200,35738.77,35984.68,35400.02,35719,4422.6716,3797.3386543500137
1642834800,35719.01,35895,35112.84,35400.02,5275.295648,3980.2726577500134
1642838400,35400.01,35819.73,35397.36,35599.94,3444.07533,3866.726528600014
1642842000,35599.94,35737.15,34664,34814.49,6202.550832,3981.9222672000133
1642845600,34812.32,35948.01,34008,35488.54,13411.254931,4495.776913750014
1642849200,35488.54,35693.09,34801,35406.76,4811.75394,4554.892840250013
1642852800,35406.76,35900,35336.23,35768,4109.41153,4649.162765250013
1642856400,35769.8,36192.76,35518.2,35576.3,3716.30079,4739.736505750013
1642860000,35576.29,35656.93,34988.8,35009.27,2910.19612,4752.641391750012
1642863600,35009.27,35319.99,34805.32,34838.68,3028.27691,4832.966612750012
1642867200,34838.69,35501.96,34520.59,35100.02,4478.77231,4848.4979295500125
1642870800,35095.23,35217.94,34500,34610.01,2681.65926,4490.676694750013
1642874400,34610,34800,34243.38,34392.12,2829.73802,4263.670035050012
1642878000,34392.12,34854.84,34346.54,34528.62,1919.38842,4110.704765550013
1642881600,34528.61,35500,34415.95,35287.51,4223.21411,4179.276364050013
1642885200,35287.5,35729.03,35078.55,35387.01,1986.50639,4112.141513550013
1642888800,35383.95,35395.26,34728.12,34875,1148.42973,4061.9291030500135
1642892400,34875,35107,34730,35071.42,899.09342,3875.0384605500135
1642896000,35071.42,35479.11,34944,35401.1,1601.28654,3838.417904550013
1642899600,35401.11,35526.28,35268.34,35315.04,1347.04206,3722.3458945500133
1642903200,35316.99,35346.21,34834.92,34875.29,1373.11037,3569.867833050013
1642906800,34875.3,35101.53,34811,35051,992.94236,3355.750168650013
1642910400,35051.01,35295.97,34952.06,35217.66,1107.66038,3238.9294211500132
1642914000,35217.65,35565.09,34940.09,35456.4,2227.65018,3040.184388550013
1642917600,35456.4,35600.47,35165.22,35279.83,2127.59829,2476.001556500013
1642921200,35279.84,35758.64,35221.79,35571.19,2491.21573,2359.9746460000124
1642924800,35571.19,35961.23,35325.03,35846.77,3322.40868,2320.624503500013
1642928400,35846.77,36150.76,35738.61,35882.35,3097.09365,2289.664146500013
1642932000,35877.41,35948.74,35577,35902.12,2006.87413,2244.498047000013
1642935600,35902.12,35906.76,35608.38,35686.29,1186.28742,2152.3985725000125
1642939200,35686.29,35832.36,35557.92,35803.21,1477.86519,2002.3532165000124
1642942800,35803.21,36055,35700.45,35969.27,1067.45596,1921.6430515000125
1642946400,35969.28,36080.5,35050.4,35323.85,2815.83709,1920.9480050000125
1642950000,35323.85,35374.31,35111.56,35287.58,1220.17508,1885.9873380000124
1642953600,35282.66,35450,35156,35228.45,1092.05916,1729.4295905000122
1642957200,35228.44,35445.49,35189.99,35332.6,679.94542,1664.1015420000124
1642960800,35332.59,35398.38,34870.01,34956.27,1680.38554,1690.6993325000124
1642964400,34956.28,35205.52,34601.01,34775.45,2427.93169,1767.1412460000124
1642968000,34775.45,35387.8,34707.58,35300.13,1423.74465,1758.2641515000123
1642971600,35300.13,35566.66,35083.76,35346.15,1220.14574,1751.9193355000123
1642975200,35346.15,35545.76,35273.15,35508.47,879.09708,1727.2186710000121
1642978800,35508.47,36499,35383.36,36244.55,5413.71115,1948.2571105000122
1642982400,36244.55,36251.5,35744.18,35840.29,2840.75148,2034.911665500012
1642986000,35840.3,36042.21,35600,35652.22,1768.74664,2011.9664885000122
1642989600,35650.01,35715.01,35160.51,35201.17,1378.44743,1974.508945500012
1642993200,35201.17,35399.99,35169,35338.26,1177.47497,1908.821907500012
1642996800,35338.25,35473.45,35065,35123.56,1125.94361,1798.9986540000123
1643000400,35123.57,35249.27,34936.37,35184.06,1446.73836,1716.4808895000122
1643004000,35184.06,35356.65,35054.01,35265.37,866.0993,1659.4421480000121
1643007600,35265.14,35314.95,34811.87,34888.81,1539.02685,1677.0791195000122
1643011200,34887.9,35562.15,34792.53,34959.79,2826.29586,1744.5006530000123
1643014800,34959.79,35093.13,34401.5,34512.2,4020.43347,1892.1495285000121
1643018400,34510.04,34600,33250,33276.59,9899.637053,2246.339526650012
1643022000,33276.59,34249.88,33029.54,33697.11,7055.750112,2538.118278250012
1643025600,33697.12,33890,33036.44,33114.9,4676.83642,2717.3571412500123
1643029200,33114.89,33776.02,32917.17,33335.23,5992.271636,2982.9734520500124
1643032800,33335.23,34138.16,33100,33622.71,6736.36178,3235.772264050012
1643036400,33622.7,34388.38,33222.74,34233.95,5093.02808,3369.0270835500123
1643040000,34237.31,34576.01,33803.13,34417.76,5092.2017,3552.449936050013
1643043600,34417.75,35535.69,34164.58,35363.1,6482.58003,3815.571650550013
1643047200,35363.11,36436,35190.13,36179.99,6898.86151,4116.559872050013
1643050800,36179.99,36340.54,35652.04,36066.4,3343.8888,4013.0687545500127
1643054400,36066.4,37550,35951.13,37220.05,5870.45082,4164.553721550013
1643058000,37218.56,37264.93,36711,36805.22,2593.81306,4205.807042550013
1643061600,36807.92,36842.95,36187.99,36369.44,1787.55587,4226.262464550013
1643065200,36369.43,36767.09,36355.29,36660.35,1391.55837,4236.966634550013
1643068800,36660.35,36691.87,36012.01,36037.58,2316.45521,4296.492214550012
1643072400,36038.09,36196.14,35955.43,36125.31,1476.27625,4297.969109050012
1643076000,36125.31,36335.48,36084.85,36317.27,1219.60501,4315.644394550012
1643079600,36317.26,36460.03,36166.44,36424.49,1243.18572,4300.852338050012
1643083200,36424.5,36496.62,35869.39,35950,1385.55765,4228.815427550012
1643086800,35950.01,36110.81,35828.56,36054.81,1074.45012,4081.5162600500116
1643090400,36054.81,36150.92,35835.01,35843.89,1178.97473,3645.483143900012
1643094000,35843.89,36106,35701,36044.01,2304.11612,3407.9014443000124
1643097600,36044.01,36564.07,36003.3,36070.55,2586.71157,3303.3952018000127
