time,open,high,low,close,Volume,Volume MA
1642377600,43071.66,43124.51,43057.81,43121.1,54.74462,NaN
1642377780,43121.1,43173.09,43105.14,43156.72,31.30139,NaN
1642377960,43156.71,43176.18,43129.42,43155.99,92.43741,NaN
1642378140,43155.98,43155.99,43083.7,43089.34,18.25147,NaN
1642378320,43089.34,43137.06,43038.3,43105.98,31.83315,NaN
1642378500,43105.98,43105.98,42973.2,42983.99,62.08805,NaN
1642378680,42983.99,43031.52,42973.14,43024.52,19.14111,NaN
1642378860,43024.52,43024.53,42952.44,42989.01,31.09866,NaN
1642379040,42989,42989.01,42920.72,42957.31,51.33942,NaN
1642379220,42957.32,42990.43,42945.88,42983.77,33.48331,NaN
1642379400,42983.78,43041.1,42946.69,43015.99,49.67298,NaN
1642379580,43015.99,43049.08,43004.79,43012.64,18.88548,NaN
1642379760,43012.63,43012.64,42955.67,42981.77,38.21446,NaN
1642379940,42981.78,43023.54,42962.52,43021.15,18.48974,NaN
1642380120,43021.14,43051.67,43008.73,43029.65,30.19466,NaN
1642380300,43029.64,43029.65,42975.35,42981.11,20.3005,NaN
1642380480,42982.04,43010.54,42974.13,42978.95,39.81358,NaN
1642380660,42978.94,42986.17,42958.16,42958.37,16.39168,NaN
1642380840,42958.37,42961.29,42911.59,42921.39,33.89477,NaN
1642381020,42917.69,42921.39,42871.65,42891.12,41.30957,36.6443005
1642381200,42891.11,42931.37,42850,42905.75,67.82967,37.298553
1642381380,42905.74,42946.93,42888.08,42888.09,24.65595,36.966281
1642381560,42888.09,42912.91,42870.13,42912.48,20.76974,33.3828975
1642381740,42912.48,42935.13,42870.71,42870.71,21.72881,33.5567645
1642381920,42870.71,42877.6,42837.7,42860,33.39846,33.63503
1642382100,42859.99,42908.47,42855.64,42876.09,29.10865,31.98606
1642382280,42876.09,42890,42831.37,42831.38,41.87457,33.122733
1642382460,42831.38,42865.04,42814.78,42861.08,64.86703,34.8111515
1642382640,42861.08,42879.8,42827,42838.12,67.85143,35.636752
1642382820,42838.12,42898.67,42822.06,42895.12,43.3673,36.1309515
1642383000,42895.11,42916.88,42858.62,42866.05,32.0063,35.2476175
1642383180,42866.58,42894.35,42860.26,42861.34,21.94238,35.4004625
1642383360,42863.07,42878.99,42826.59,42870.43,31.7178,35.0756295
1642383540,42870.43,42885,42826.55,42834.32,80.82065,38.192175
1642383720,42834.32,42855.23,42817.06,42843.48,41.11235,38.7380595
1642383900,42843.47,42857.95,42810,42853.69,22.11741,38.828905
1642384080,42853.69,42905.58,42843.38,42905.57,33.37339,38.5068955
1642384260,42905.58,42909.05,42868.98,42895.84,22.74983,38.824803
1642384440,42895.84,42895.85,42832.11,42849.71,51.54178,39.7071535
1642384620,42849.72,42894.06,42827.97,42894.05,34.98741,39.3910455
1642384800,42894.05,42924.66,42875.05,42919.94,25.00665,37.2498945
1642384980,42919.94,42936.56,42902.8,42930.01,28.38902,37.436548
1642385160,42926.05,43000,42896.68,42896.68,59.49008,39.372565
1642385340,42896.68,42913.42,42810,42813.66,55.33981,41.053115
1642385520,42813.67,42839.89,42785.85,42825.79,52.00623,41.9835035
1642385700,42825.79,42875.61,42800,42871.66,25.08496,41.782319
1642385880,42871.66,42880.19,42832.29,42834.65,23.81128,40.8791545
1642386060,42834.64,42899.99,42818.26,42898.22,18.63778,38.567692
1642386240,42898.23,42925.83,42894.82,42899.28,26.52609,36.501425
1642386420,42899.29,42917.91,42879.4,42902.19,35.74059,36.1200895
1642386600,42902.2,42908.61,42828.98,42832.84,63.66864,37.7032065
1642386780,42832.84,42839,42800.02,42830.07,48.1723,39.0147025
1642386960,42830.08,42873.54,42823.56,42849.45,26.06767,38.732196
1642387140,42849.46,42856.69,42813.64,42816.78,33.12143,36.347235
1642387320,42816.78,42878.44,42816.78,42868.7,27.32507,35.657871
1642387500,42868.7,42898.78,42855.73,42897.99,18.37044,35.4705225
1642387680,42898,42917.8,42888.99,42894.6,18.72521,34.7381135
1642387860,42894.61,42910.15,42883.01,42902.52,17.8068,34.490962
1642388040,42902.52,42933.31,42892.78,42926.7,19.55284,32.891515
1642388220,42926.69,42936.11,42913,42918.6,19.78086,32.1311875
1642388400,42918.6,42975.18,42890,42965.75,32.24966,32.493338
1642388580,42965.75,42981.46,42920.54,42947.14,18.83236,32.015505
1642388760,42945.72,42979.99,42943.35,42957.81,18.28279,29.9551405
1642388940,42957.82,42977.09,42934,42938.03,13.08178,27.842239
1642389120,42938.04,42946.98,42902.42,42910.01,13.75353,25.929604
1642389300,42910.01,42938.12,42906.65,42931.08,21.27791,25.7392515
1642389480,42931.08,42938.13,42887.15,42897.78,25.98951,25.848163
1642389660,42897.79,42907.38,42887.99,42900.3,10.39226,25.435887
1642389840,42900.3,42900.3,42805.78,42831.33,38.9848,26.0588225
1642390020,42831.34,42831.34,42771.38,42798.81,49.68213,26.7558995
1642390200,42798.81,42799.81,42745.51,42762.31,81.89185,27.66706
1642390380,42762.31,42767.78,42688.9,42695,119.30014,31.223452
1642390560,42695,42742,42690.89,42721.1,36.59353,31.749745
1642390740,42721.11,42757.13,42710.49,42743.96,30.36434,31.6118905
1642390920,42746.35,42757.75,42715,42744.29,25.15017,31.5031455
1642391100,42744.29,42744.29,42680.03,42695.76,55.59416,33.3643315
1642391280,42693.74,42731.5,42680,42681.12,40.45058,34.4506
1642391460,42681.12,42749.99,42681.11,42734.66,47.09933,35.9152265
1642391640,42732.53,42738.4,42652.58,42677.81,118.61664,40.8684165
1642391820,42677.82,42696.85,42624.11,42647.4,106.24127,45.191437
1642392000,42647.4,42664.49,42601,42646.81,108.78129,49.0180185
1642392180,42646.8,42699.99,42601,42660.02,123.8419,54.2684955
1642392360,42660.03,42698.32,42633.28,42692.13,34.41886,55.075299
1642392540,42692.13,42730.28,42688.63,42693.69,34.58038,56.150229
1642392720,42693.69,42736.16,42693.69,42728.09,30.29705,56.977405
1642392900,42728.09,42785.77,42721.43,42777.99,78.65588,59.8463035
1642393080,42778,42807.95,42764.08,42794.74,74.00817,62.2472365
1642393260,42794.73,42795.91,42758.25,42763.43,24.39174,62.9472105
1642393440,42763.44,42765.6,42718.97,42723.96,28.05493,62.400717
1642393620,42723.95,42784.97,42689.5,42780.93,102.38124,65.0356725
1642393800,42780.94,42784.95,42706.31,42727.85,97.6219,65.822175
1642393980,42726.36,42726.36,42672.04,42700.02,85.72282,64.143309
1642394160,42700.02,42715.43,42682.99,42685.85,68.49319,65.738292
1642394340,42685.85,42688.84,42645.01,42662.38,75.51643,67.9958965
1642394520,42662.38,42686.6,42628.01,42684.66,45.13511,68.9951435
1642394700,42684.65,42704.34,42667.92,42700.91,42.91127,68.360999
1642394880,42700.92,42742.07,42673.57,42710.8,39.72121,68.3245305
1642395060,42710.79,42747.92,42694.11,42701.02,56.27712,68.78342
1642395240,42701.01,42710.77,42656.1,42672.76,38.54889,64.7800325
1642395420,42672.76,42675.88,42615.55,42622.99,48.64374,61.900156
1642395600,42622.99,42625.49,42300,42416.61,541.17274,83.5197285
1642395780,42416.6,42455.64,42373,42403,52.22612,79.9389395
1642395960,42403.01,42407.16,42353.69,42400.5,99.46847,83.19142
1642396140,42400.5,42432.3,42396.9,42425.01,39.9708,83.460941
1642396320,42425.01,42430.99,42377.04,42401.27,66.16178,85.2541775
1642396500,42401.26,42470.44,42384.18,42447.02,40.4553,83.3441485
1642396680,42446.11,42487.25,42442.77,42469.6,37.56813,81.5221465
1642396860,42467,42530.7,42466.19,42495.64,87.7224,84.6886795
1642397040,42495.63,42566.92,42477.04,42540.13,45.07413,85.5396395
1642397220,42540.12,42588.35,42532.59,42541.4,33.61171,82.101163
1642397400,42541.4,42580.89,42540,42543.98,39.04284,79.17221
1642397580,42544,42587.98,42525.01,42581.21,30.91713,76.4319255
1642397760,42581.22,42610.51,42567.02,42573,39.16691,74.9656115
1642397940,42573.01,42629.67,42573,42589.01,38.02033,73.0908065
1642398120,42589.02,42615.84,42571.02,42599.3,53.86419,73.5272605
1642398300,42599.2,42611.56,42526.9,42545.2,41.13002,73.438198
1642398480,42545.2,42557.8,42482.83,42524.5,64.2793,74.6661025
1642398660,42524.5,42550,42508.64,42526.28,39.942,73.8493465
1642398840,42526.28,42602.74,42508.48,42597.49,70.14187,75.4289955
1642399020,42597.48,42699,42578.91,42664.68,45.08409,75.251013
1642399200,42664.68,42724.24,42659.5,42691.35,59.44202,51.164477
1642399380,42691.32,42727.23,42684,42712.61,50.24725,51.0655335
1642399560,42712.61,42759.97,42711.18,42728.09,56.50315,48.9172675
1642399740,42728.1,42747.48,42657.75,42673.37,62.1384,50.0256475
1642399920,42673.37,42691.99,42643.58,42690.84,22.90595,47.862856
1642400100,42690.83,42703.14,42662.68,42669.14,27.60628,47.220405
1642400280,42669.14,42819.51,42660,42794.59,118.76347,51.280172
1642400460,42794.59,42865.58,42789.51,42850.01,67.17541,50.2528225
1642400640,42850.01,42850.01,42792.1,42805.32,33.30509,49.6643705
1642400820,42805.32,42823.87,42781.03,42822.8,24.42727,49.2051485
1642401000,42822.8,42839.52,42800,42800.01,23.26098,48.4160555
1642401180,42800.01,42856.11,42781.78,42844.45,19.4939,47.844894
1642401360,42844.46,42844.46,42754.84,42768.06,30.29697,47.401397
1642401540,42768.03,42810.99,42762.57,42790.64,35.88813,47.294787
1642401720,42790.64,42794.7,42763.18,42788,16.43672,45.4234135
1642401900,42791.44,42804.45,42765.12,42774.57,17.75374,44.2545995
1642402080,42774.56,42826.05,42774.56,42806.66,32.2775,42.6545095
1642402260,42806.65,42827.88,42785.02,42789.94,27.82717,42.048768
1642402440,42789.93,42789.94,42732.31,42766.58,40.04014,40.5436815
1642402620,42766.58,42768.44,42730,42748.92,23.89028,39.483991
1642402800,42748.92,42810,42703.03,42809.52,38.78008,38.450894
1642402980,42809.51,42809.52,42774.39,42790.69,24.47916,37.1624895
1642403160,42790.68,42866,42783.28,42861.85,25.34325,35.6044945
1642403340,42861.86,42967.99,42856.5,42900.25,90.19434,37.0072915
1642403520,42900.26,42913.21,42836.22,42847,52.5916,38.491574
1642403700,42846.99,42868.5,42777.77,42777.78,60.49909,40.1362145
1642403880,42777.78,42817.36,42758.07,42817.36,21.72531,35.2843065
1642404060,42817.35,42846.17,42798.32,42829.38,21.50381,33.0007265
1642404240,42829.37,42868.5,42825.06,42849.99,40.82445,33.3766945
1642404420,42849.99,42868,42826.48,42856.85,43.88418,34.34954
1642404600,42856.84,42868.46,42803.69,42837.1,74.54446,36.913714
1642404780,42837.09,42853.08,42808.32,42844.39,29.93282,37.43566
1642404960,42844.4,42872.71,42835.55,42840.9,26.35135,37.238379
1642405140,42837.01,42844,42756.01,42758.78,31.31294,37.0096195
1642405320,42758.78,42774.53,42736.86,42762.12,27.21019,37.548293
1642405500,42762.13,42790.19,42735,42787.94,20.57502,37.689357
1642405680,42787.94,42787.95,42735.01,42735.01,35.44328,37.847646
1642405860,42735.01,42756.67,42711.33,42739.18,26.1233,37.7624525
1642406040,42739.68,42743.59,42651.33,42686.49,34.38762,37.4798265
1642406220,42686.48,42690,42643,42656.03,57.66936,39.1687805
1642406400,42656.03,42727.61,42611.64,42618.32,76.10209,41.034881
1642406580,42618.33,42618.33,42567.93,42613.06,65.07925,43.0648855
1642406760,42613.05,42671.84,42605.65,42671.44,34.14537,43.5049915
1642406940,42671.44,42726.51,42666.56,42711.39,43.7171,41.1811295
1642407120,42711.38,42765.26,42695.39,42761.4,62.88916,41.6960075
1642407300,42761.4,42775.93,42666.43,42687.03,38.41391,40.5917485
1642407480,42687.02,42740,42683.68,42700.21,36.7086,41.340913
1642407660,42700.2,42700.21,42599.99,42602.68,48.71168,42.7013065
1642407840,42602.67,42655.14,42599.47,42649.3,26.23906,41.972037
1642408020,42650.83,42683.1,42634.09,42667.69,21.55216,40.855436
1642408200,42667.48,42667.69,42600.08,42646.99,28.89229,38.5728275
1642408380,42646.99,42787.06,42637.67,42787.06,44.18135,39.285254
1642408560,42784.81,42849.42,42749.86,42837.96,75.3778,41.7365765
1642408740,42837.96,42850,42803.48,42827.01,74.64859,43.903359
1642408920,42827.01,42849.19,42802.54,42831.2,50.33518,45.0596085
1642409100,42831.2,42841.54,42746,42755.96,46.9238,46.3770475
1642409280,42755.96,42840.96,42755.95,42840.96,32.33956,46.2218615
1642409460,42840.96,42866.48,42833.7,42850.93,41.05921,46.968657
1642409640,42850.58,42857.49,42814.63,42853.17,47.89762,47.644157
1642409820,42853.18,42853.18,42790.35,42790.35,32.32312,46.376845
1642410000,42790.35,42837.4,42786.71,42810.36,32.1257,44.1780255
1642410180,42810.35,42813.59,42750.01,42773.62,32.53431,42.5507785
1642410360,42773.63,42871.95,42773.62,42864.41,28.92469,42.2897445
1642410540,42864.4,42887.22,42861.53,42882.19,37.99617,42.003698
1642410720,42882.18,42891,42850,42852.59,45.66709,41.1425945
1642410900,42852.58,42879.87,42820,42823.95,51.43538,41.793668
1642411080,42823.95,42831.06,42737.71,42749,189.23551,49.4200135
1642411260,42748.99,42775.36,42738.09,42772.69,102.50781,52.10982
1642411440,42772.69,42795.25,42757.8,42780.99,41.1567,52.855702
1642411620,42780.99,42798.3,42726.81,42743.26,38.76007,53.7160975
