time,open,high,low,close,Volume,Volume MA
1505462400,3148,3856,2817,3830,1047.513265,354.0705368999999
1505491200,3839.94,3839.98,3483,3700,364.715453,356.1370866499999
1505520000,3674.01,3950,3658.04,3847.9,428.510819,368.3379170999999
1505548800,3847.92,3850,3470.66,3567.11,618.728494,391.7291275999999
1505577600,3567.03,3715,3531.05,3714.95,250.32464,388.91576939999993
1505606400,3685.23,3709.94,3550,3559,211.850997,390.19876324999984
1505635200,3559,3660,3499.02,3637.33,296.699562,396.65422379999984
1505664000,3649.49,3748.21,3638.05,3699.99,173.620651,384.06123909999985
1505692800,3690,4000,3690,3950.32,357.448391,394.05054044999986
1505721600,3976.58,4123.2,3848.33,4030.33,442.255206,410.32098294999986
1505750400,4048.99,4085,3928.33,4035.01,230.302858,409.5729239999999
1505779200,4060,4089.97,3830.91,3936.28,345.425481,412.3721310999998
1505808000,3880.06,4032.02,3873,3965.01,296.642387,409.95800329999986
1505836800,3970,4014.56,3830.91,3910.04,260.264261,403.97931269999987
1505865600,3910.04,3988.83,3820,3913.89,258.196067,399.6650799999999
1505894400,3913.91,4046.08,3859.31,4005,236.162256,402.01600524999986
1505923200,3997.5,4039.99,3860.09,3900,226.576753,402.1516854499999
1505952000,3889.99,3910,3800,3885.23,277.17323,371.1605942999999
1505980800,3885.23,3904.81,3668.6,3727.44,344.078675,361.1563609999999
1506009600,3730,3747.48,3567,3609.99,380.402179,352.34458124999986
1506038400,3592.84,3750,3592.84,3658.46,271.387891,313.5383125499999
1506067200,3658.46,3669,3505.55,3514.07,331.834871,311.8942834499999
1506096000,3527.97,3645.18,3514.08,3595.87,235.743663,302.2559256499999
1506124800,3595.88,3717.44,3542.91,3689.38,224.995479,282.56927489999987
1506153600,3689.38,3817.19,3688,3746.36,273.469011,283.7264934499999
1506182400,3746.37,3790,3700,3780,254.328301,285.8503586499999
1506211200,3779.54,3789.99,3622.76,3669,296.860916,285.8584263499999
1506240000,3668,3730,3627.19,3691.31,230.468446,288.7008160999999
1506268800,3707.89,3707.94,3624.38,3660.02,134.307028,277.5437479499999
1506297600,3660.02,3815.74,3653.69,3780.6,285.724436,269.7172094499999
1506326400,3789.5,3945,3747.94,3910.01,254.142513,270.9091921999999
1506355200,3915.01,3979.87,3887.8,3920.75,188.127764,263.0443063499999
1506384000,3928,3959.56,3850.05,3925,250.300186,260.72719629999995
1506412800,3925,3976.99,3888.28,3920,128.849177,254.1564420999999
1506441600,3925,3939.99,3880,3882.35,147.578624,248.6255699499999
1506470400,3882.36,3973,3872.81,3968,114.16673,242.5257936499999
1506499200,3952.1,4119,3931,4090,312.866409,246.84027644999992
1506528000,4099.8,4249.94,4075.05,4193,201.137827,243.03850629999988
1506556800,4192.11,4300,4140.01,4246,261.180197,238.89358239999987
1506585600,4247,4272.45,4101,4168,339.66173,236.85655994999988
1506614400,4133.03,4209.68,4110,4174.5,248.943398,235.73433529999988
1506643200,4178.98,4215,3952.01,4090.1,902.324517,264.2588175999999
1506672000,4090.1,4251,4060.02,4143.02,390.171288,271.98019884999985
1506700800,4145.03,4263.86,4101.01,4174.69,309.81376,276.22111289999987
1506729600,4175,4300,4138.1,4300,293.173204,277.2063225499998
1506758400,4310,4358.99,4266.11,4353.98,228.174464,275.89863069999984
1506787200,4349,4380,4307.5,4378.51,199.005515,271.0058606499998
1506816000,4378.49,4378.49,4265.02,4335.82,219.207955,270.44283609999985
1506844800,4335.82,4359.6,4240.04,4299.99,285.780118,278.0164905999998
1506873600,4290.17,4406.52,4270.01,4378.48,221.975612,274.8290493999998
1506902400,4400,4560,4380.01,4424.01,227.975363,273.5206918999998
1506931200,4434.22,4561.63,4390,4409.09,288.592126,278.54390999999976
1506960000,4409.09,4433.11,4360,4380,139.189485,272.98837494999975
1506988800,4380,4467.33,4213.21,4271,409.929213,287.0423767499998
1507017600,4280,4310,4180.8,4258.57,427.827399,301.0548154999998
1507046400,4258.58,4329.86,4222.02,4310,244.566951,307.5748265499998
1507075200,4314.9,4373,4274,4310.01,242.326419,304.04782704999974
1507104000,4310.01,4328,4142,4211.01,394.963193,313.73909534999973
1507132800,4211.01,4236.63,4153.02,4208.59,231.175489,312.2388599499998
1507161600,4208.59,4235,4110,4154.1,295.657193,310.0386330999998
1507190400,4154.1,4335,4112.23,4314.49,318.115857,313.49725604999975
1507219200,4288,4355,4275,4292.43,165.365588,276.64930959999975
1507248000,4318.99,4410,4292,4392.36,187.497963,266.5156433499998
1507276800,4396,4417,4312.57,4382.07,217.913334,261.92062204999974
1507305600,4382.07,4400,4315.95,4369,101.117879,252.3178557999998
1507334400,4369,4399,4330.09,4334,112.434219,246.5308435499998
1507363200,4335,4388.54,4312.56,4343.01,86.377848,240.8994601999998
1507392000,4343.01,4479.5,4326.02,4423,98.785433,234.8783340999998
1507420800,4425,4517,4425,4455.99,135.996632,227.38915979999985
1507449600,4454.99,4599,4441.01,4590,201.662109,226.37348464999982
1507478400,4590,4658,4525,4640,180.803263,224.01487964999984
1507507200,4640,4660,4550,4584.06,150.503513,217.1104489999998
1507536000,4587.02,4699.98,4564.32,4664.31,161.991686,218.25055904999982
1507564800,4684.99,4889.98,4664.11,4786.95,333.967946,214.45249569999982
1507593600,4786.95,4888.88,4780,4785.78,228.184178,204.47033464999984
1507622400,4787.88,4880,4720.16,4831.99,313.734462,207.92871019999984
1507651200,4830.97,4960,4680.59,4783.06,501.303133,220.87754589999986
1507680000,4783.06,4840,4710,4829.99,479.933428,225.12605764999984
1507708800,4820,4852.22,4751.01,4825.01,201.096102,223.62208829999986
1507737600,4839.99,4881.61,4800.57,4821.43,72.399866,212.45922194999986
1507766400,4821.43,5010.2,4810.16,5010.2,115.979794,202.35241879999984
1507795200,5010.2,5325,5010.2,5305.01,661.217828,227.14503079999986
1507824000,5316.42,5439.99,5239.99,5430,499.50386,242.74532564999987
1507852800,5439.99,5846.17,5379.84,5628.02,891.681577,276.4337377999999
1507881600,5631.01,5800,5566.84,5762.25,526.972868,297.7264872499999
1507910400,5762.24,5779,5520,5649.98,461.173175,315.16343504999986
1507939200,5650,5722.87,5580.01,5653.41,331.344718,327.4117785499999
1507968000,5653.4,5779.99,5600.03,5752.04,316.518372,338.29842549999984
1507996800,5741.03,5900,5685.02,5869.99,322.895956,347.6433916999998
1508025600,5855.03,5922.3,5737.27,5786.11,376.744959,356.3975341999998
1508054400,5786.11,5786.11,5400.01,5544.14,609.534437,377.83409289999986
1508083200,5539.99,5756.36,5468.01,5709.99,357.243979,388.17111619999986
1508112000,5710,5739.99,5600.01,5628.32,348.051318,397.47409779999987
1508140800,5628.31,5749.99,5585.19,5681.22,608.783854,411.21489319999984
1508169600,5681.22,5788.91,5642.02,5760.02,572.16129,428.41374879999984
1508198400,5760,5774.98,5590,5650.02,467.624153,436.10823334999986
1508227200,5657.96,5687.61,5508.63,5603.01,520.205861,437.0533697499999
1508256000,5619.98,5649.99,5574.21,5595,442.039362,435.1586664499999
1508284800,5595,5596,5277.22,5277.22,721.488554,461.1782890499999
1508313600,5267.38,5379,5037.95,5322.28,942.365511,504.67657129999986
1508342400,5344,5588,5320.28,5512.06,653.950308,531.5750969999998
1508371200,5513,5631.3,5490.26,5577.98,483.411821,522.6847966499997
1508400000,5577.99,5710,5555,5625.01,730.658672,534.2425372499997
1508428800,5624.99,5694,5600,5683.9,667.651614,523.0410390999998
1508457600,5683.31,5697.99,5600,5639.95,435.296204,518.4572058999997
1508486400,5639.96,5995,5602.86,5889.99,728.645514,531.8308228499998
1508515200,5889.99,6110,5878.03,6010.01,809.035502,555.7153620499997
1508544000,6013.72,6167.99,5960,6091.92,601.668245,569.9728556999997
1508572800,6091.92,6171,6072.06,6149.99,531.364402,580.3962779999997
1508601600,6149.99,6169.04,5850.03,6024.97,531.275046,588.1227823499997
1508630400,6003.27,6060,5770,5907.11,517.047936,583.4984572999998
1508659200,5907.13,6000,5720.03,5970.27,525.124172,591.8924669499997
1508688000,5970.3,6000,5832.07,5950.02,319.920108,590.4859064499998
